,is_genuine
749,True
214,True
864,True
682,True
967,True
106,True
407,True
1354,False
1008,False
1433,False
349,True
1133,False
675,True
882,True
383,True
590,True
304,True
443,True
1413,False
92,True
94,True
1241,False
637,True
1465,False
311,True
1138,False
455,True
812,True
54,True
642,True
348,True
5,True
622,True
1493,False
382,True
278,True
922,True
134,True
1159,False
1041,False
191,True
541,True
276,True
1064,False
1452,False
208,True
784,True
739,True
186,True
1226,False
252,True
783,True
136,True
1381,False
1289,False
1422,False
722,True
248,True
1304,False
1271,False
397,True
1175,False
76,True
1393,False
1238,False
258,True
536,True
128,True
430,True
1004,False
831,True
907,True
777,True
320,True
974,True
416,True
1342,False
162,True
914,True
69,True
1451,False
544,True
1034,False
148,True
291,True
7,True
657,True
912,True
705,True
287,True
1457,False
525,True
13,True
351,True
480,True
182,True
948,True
893,True
548,True
608,True
277,True
1200,False
68,True
459,True
15,True
750,True
137,True
821,True
670,True
427,True
517,True
326,True
147,True
1307,False
1239,False
1247,False
117,True
929,True
1395,False
680,True
157,True
1048,False
612,True
1030,False
266,True
1355,False
1224,False
500,True
260,True
1021,False
1035,False
232,True
556,True
1399,False
1005,False
1236,False
1137,False
1254,False
1094,False
539,True
284,True
555,True
728,True
336,True
299,True
478,True
167,True
285,True
83,True
26,True
910,True
519,True
1343,False
1107,False
1205,False
965,True
244,True
486,True
1459,False
1089,False
768,True
731,True
1317,False
686,True
1361,False
489,True
494,True
532,True
947,True
154,True
795,True
683,True
70,True
1418,False
203,True
200,True
27,True
1220,False
272,True
1140,False
438,True
62,True
1129,False
1365,False
1259,False
839,True
1322,False
1124,False
533,True
36,True
227,True
1230,False
1440,False
790,True
386,True
1059,False
1233,False
621,True
240,True
1234,False
609,True
1109,False
510,True
491,True
943,True
543,True
955,True
1055,False
966,True
370,True
651,True
817,True
963,True
413,True
874,True
1368,False
183,True
619,True
196,True
879,True
835,True
571,True
331,True
1250,False
131,True
725,True
176,True
1494,False
235,True
819,True
91,True
1020,False
144,True
29,True
1168,False
362,True
1114,False
473,True
867,True
1154,False
714,True
1145,False
1341,False
807,True
434,True
1201,False
531,True
323,True
1325,False
778,True
546,True
1206,False
876,True
649,True
224,True
862,True
192,True
561,True
151,True
14,True
45,True
143,True
420,True
659,True
1116,False
211,True
579,True
1090,False
1097,False
726,True
1282,False
1313,False
1391,False
1428,False
998,True
356,True
297,True
1235,False
180,True
823,True
568,True
1095,False
908,True
774,True
1280,False
59,True
1489,False
308,True
1062,False
268,True
1214,False
695,True
1350,False
1330,False
653,True
40,True
231,True
380,True
645,True
384,True
1347,False
295,True
259,True
121,True
482,True
101,True
1017,False
979,True
1023,False
1316,False
1215,False
615,True
596,True
1158,False
999,True
1302,False
655,True
991,True
836,True
1036,False
207,True
42,True
863,True
989,True
1225,False
406,True
1033,False
1229,False
314,True
523,True
1364,False
902,True
105,True
632,True
840,True
212,True
554,True
803,True
342,True
818,True
1382,False
367,True
215,True
223,True
665,True
850,True
600,True
1310,False
204,True
701,True
599,True
1275,False
973,True
880,True
6,True
145,True
1223,False
913,True
824,True
1270,False
844,True
1221,False
611,True
190,True
318,True
112,True
1300,False
269,True
1380,False
899,True
408,True
127,True
866,True
474,True
1495,False
1079,False
906,True
88,True
950,True
1112,False
506,True
1189,False
1468,False
1067,False
1469,False
711,True
84,True
757,True
113,True
206,True
445,True
1136,False
19,True
752,True
1351,False
37,True
1044,False
75,True
1476,False
1471,False
1480,False
1043,False
578,True
81,True
1366,False
551,True
666,True
1118,False
1401,False
332,True
927,True
577,True
358,True
1387,False
25,True
359,True
1406,False
60,True
946,True
806,True
1050,False
1187,False
634,True
1497,False
257,True
1096,False
72,True
11,True
469,True
1007,False
916,True
273,True
1157,False
493,True
990,True
1435,False
1052,False
1301,False
970,True
1204,False
1231,False
504,True
141,True
355,True
761,True
924,True
1100,False
529,True
1373,False
4,True
1303,False
1018,False
733,True
1181,False
601,True
1478,False
900,True
236,True
1400,False
853,True
704,True
1441,False
968,True
64,True
838,True
1178,False
301,True
265,True
1390,False
1427,False
261,True
1061,False
390,True
932,True
85,True
1113,False
28,True
1326,False
1150,False
103,True
1329,False
785,True
942,True
1210,False
1222,False
1487,False
716,True
808,True
398,True
513,True
222,True
1019,False
175,True
574,True
146,True
708,True
264,True
560,True
524,True
957,True
56,True
1377,False
99,True
1182,False
1092,False
450,True
712,True
1219,False
779,True
662,True
286,True
122,True
1473,False
194,True
1439,False
1357,False
656,True
678,True
679,True
572,True
1479,False
465,True
34,True
687,True
975,True
1436,False
41,True
53,True
1417,False
557,True
366,True
97,True
381,True
306,True
425,True
1141,False
1217,False
353,True
565,True
1369,False
1488,False
58,True
842,True
801,True
1073,False
858,True
667,True
402,True
1237,False
289,True
650,True
773,True
405,True
393,True
90,True
847,True
1362,False
1098,False
363,True
335,True
1130,False
1394,False
919,True
502,True
828,True
256,True
466,True
216,True
1,True
826,True
1103,False
490,True
891,True
961,True
1209,False
1186,False
241,True
126,True
1374,False
598,True
898,True
721,True
1426,False
1336,False
669,True
613,True
189,True
239,True
793,True
453,True
271,True
1360,False
875,True
581,True
984,True
1272,False
275,True
98,True
495,True
870,True
509,True
1164,False
713,True
1276,False
693,True
1309,False
1492,False
1246,False
1213,False
357,True
623,True
1379,False
43,True
52,True
234,True
71,True
1331,False
267,True
139,True
1363,False
1340,False
763,True
1438,False
981,True
1311,False
129,True
1000,False
1049,False
38,True
1024,False
1074,False
962,True
228,True
772,True
1474,False
1410,False
310,True
949,True
1425,False
1135,False
503,True
158,True
1403,False
31,True
1015,False
1012,False
658,True
230,True
883,True
1126,False
743,True
1085,False
263,True
1208,False
996,True
328,True
715,True
369,True
995,True
30,True
1125,False
23,True
1328,False
1010,False
837,True
901,True
732,True
1194,False
822,True
484,True
992,True
735,True
1402,False
449,True
226,True
116,True
1071,False
724,True
1346,False
1056,False
1344,False
647,True
1066,False
479,True
168,True
631,True
1037,False
729,True
1132,False
1232,False
1279,False
1432,False
1392,False
1022,False
1295,False
44,True
788,True
1475,False
1134,False
1383,False
254,True
294,True
534,True
210,True
616,True
319,True
872,True
1002,False
1298,False
1353,False
80,True
597,True
920,True
461,True
1184,False
1339,False
952,True
1014,False
1166,False
1139,False
549,True
982,True
1312,False
787,True
878,True
1063,False
1430,False
933,True
854,True
292,True
279,True
296,True
352,True
765,True
771,True
1207,False
748,True
110,True
674,True
940,True
233,True
253,True
1081,False
1263,False
1256,False
1315,False
1429,False
1348,False
1196,False
762,True
505,True
1120,False
811,True
1027,False
758,True
18,True
639,True
1255,False
1442,False
904,True
1080,False
67,True
617,True
781,True
432,True
1252,False
889,True
1054,False
344,True
583,True
861,True
794,True
1051,False
798,True
934,True
522,True
829,True
300,True
805,True
1026,False
477,True
1283,False
526,True
107,True
1299,False
558,True
1306,False
707,True
1160,False
446,True
636,True
440,True
567,True
57,True
1123,False
1011,False
49,True
1484,False
1286,False
1278,False
1149,False
1345,False
324,True
1349,False
1069,False
1122,False
734,True
587,True
1170,False
